2013-04-21 21:53:56.952, user1, false, false, false, false, user2, false, false, false, false, user3, false, false, false, false, user4, false, false, false, false, user5, false, false, false, false, user6, false, false, false, false, user7, false, false, false, false, user8, false, false, false, false, user9, false, false, false, false, user10, false, false, false, false, user11, false, false, false, false, user12, false, false, false, false, user13, false, false, false, false, user14, false, false, false, false, user15, false, false, false, false, user16, false, false, false, false, user17, false, false, false, false, user18, false, false, false, false, user19, false, false, false, false, user20, false, false, false, false, user21, false, false, false, false, user22, false, false, false, false, user23, false, false, false, false, user24, false, false, false, false, user25, false, false, false, false, user26, false, false, false, false, user27, false, false, false, false, user28, false, false, false, false, user29, false, false, false, false, user30, false, false, false, false, user31, false, false, false, false, user32, false, false, false, false, user33, false, false, false, false, user34, false, false, false, false, user35, false, false, false, false, user36, false, false, false, false, user37, false, false, false, false, user38, false, false, false, false, user39, false, false, false, false, user40, false, false, false, false, user41, false, false, false, false, user42, false, false, false, false, user43, false, false, false, false, user44, false, false, false, false, user45, false, false, false, false, user46, false, false, false, false, user47, false, false, false, false, user48, false, false, false, false, user49, false, false, false, false, user50, false, false, false, false, user51, false, false, false, false, user52, false, false, false, false, user53, false, false, false, false, user54, false, false, false, false, user55, false, false, false, false, user56, false, false, false, false, user57, false, false, false, false, user58, false, false, false, false, user59, false, false, false, false, user60, false, false, false, false, user61, false, false, false, false, user62, false, false, false, false, user63, false, false, false, false, user64, false, false, false, false, user65, false, false, false, false, user66, false, false, false, false, user67, false, false, false, false, user68, false, false, false, false, user69, false, false, false, false, user70, false, false, false, false, user71, false, false, false, false, user72, false, false, false, false, user73, false, false, false, false, user74, false, false, false, false, user75, false, false, false, false, user76, false, false, false, false, user77, false, false, false, false, user78, false, false, false, false, user79, false, false, false, false, user80, false, false, false, false, user81, false, false, false, false, user82, false, false, false, false, user83, false, false, false, false, user84, false, false, false, false, user85, false, false, false, false, user86, false, false, false, false, user87, false, false, false, false, user88, false, false, false, false, user89, false, false, false, false, user90, false, false, false, false, user91, false, false, false, false, user92, false, false, false, false, user93, false, false, false, false, user94, false, false, false, false, user95, false, false, false, false, user96, false, false, false, false, user97, false, false, false, false, user98, false, false, false, false, user99, false, false, false, false, user100, false, false, false, false, user101, false, false, false, false, user102, false, false, false, false, user103, false, false, false, false, user104, false, false, false, false, user105, false, false, false, false, user106, false, false, false, false, user107, false, false, false, false, user108, false, false, false, false, user109, false, false, false, false, user110, false, false, false, false, user111, false, false, false, false, user112, false, false, false, false, user113, false, false, false, false, user114, false, false, false, false, user115, false, false, false, false, user116, false, false, false, false, user117, false, false, false, false, user118, false, false, false, false, user119, false, false, false, false, user120, false, false, false, false, user121, false, false, false, false, user122, false, false, false, false, user123, false, false, false, false, user124, false, false, false, false, user125, false, false, false, false, user126, false, false, false, false, user127, false, false, false, false, user128, false, false, false, false, user129, false, false, false, false, user130, false, false, false, false, user131, false, false, false, false, user132, false, false, false, false, user133, false, false, false, false, user134, false, false, false, false, user135, false, false, false, false, user136, false, false, false, false, user137, false, false, false, false, user138, false, false, false, false, user139, false, false, false, false, user140, false, false, false, false, user141, false, false, false, false, user142, false, false, false, false, user143, false, false, false, false, user144, false, false, false, false, user145, false, false, false, false, user146, false, false, false, false, user147, false, false, false, false, user148, false, false, false, false, user149, false, false, false, false, user150, false, false, false, false
2013-04-21 22:10:13.119, user1, true, false, true, true, user2, false, false, false, false, user3, false, false, false, false, user4, false, false, false, false, user5, false, false, false, false, user6, false, false, false, false, user7, false, false, false, false, user8, false, false, false, false, user9, false, false, false, false, user10, false, false, false, false, user11, false, false, false, false, user12, false, false, false, false, user13, false, false, false, false, user14, false, false, false, false, user15, false, false, false, false, user16, false, false, false, false, user17, false, false, false, false, user18, false, false, false, false, user19, false, false, false, false, user20, false, false, false, false, user21, false, false, false, false, user22, false, false, false, false, user23, false, false, false, false, user24, false, false, false, false, user25, false, false, false, false, user26, false, false, false, false, user27, false, false, false, false, user28, false, false, false, false, user29, false, false, false, false, user30, false, false, false, false, user31, false, false, false, false, user32, false, false, false, false, user33, false, false, false, false, user34, false, false, false, false, user35, false, false, false, false, user36, false, false, false, false, user37, false, false, false, false, user38, false, false, false, false, user39, false, false, false, false, user40, false, false, false, false, user41, false, false, false, false, user42, false, false, false, false, user43, false, false, false, false, user44, false, false, false, false, user45, false, false, false, false, user46, false, false, false, false, user47, false, false, false, false, user48, false, false, false, false, user49, false, false, false, false, user50, false, false, false, false, user51, false, false, false, false, user52, false, false, false, false, user53, false, false, false, false, user54, false, false, false, false, user55, false, false, false, false, user56, false, false, false, false, user57, false, false, false, false, user58, false, false, false, false, user59, false, false, false, false, user60, false, false, false, false, user61, false, false, false, false, user62, false, false, false, false, user63, false, false, false, false, user64, false, false, false, false, user65, false, false, false, false, user66, false, false, false, false, user67, false, false, false, false, user68, false, false, false, false, user69, false, false, false, false, user70, false, false, false, false, user71, false, false, false, false, user72, false, false, false, false, user73, false, false, false, false, user74, false, false, false, false, user75, false, false, false, false, user76, false, false, false, false, user77, false, false, false, false, user78, false, false, false, false, user79, false, false, false, false, user80, false, false, false, false, user81, false, false, false, false, user82, false, false, false, false, user83, false, false, false, false, user84, false, false, false, false, user85, false, false, false, false, user86, false, false, false, false, user87, false, false, false, false, user88, false, false, false, false, user89, false, false, false, false, user90, false, false, false, false, user91, false, false, false, false, user92, false, false, false, false, user93, false, false, false, false, user94, false, false, false, false, user95, false, false, false, false, user96, false, false, false, false, user97, false, false, false, false, user98, false, false, false, false, user99, false, false, false, false, user100, false, false, false, false, user101, false, false, false, false, user102, false, false, false, false, user103, false, false, false, false, user104, false, false, false, false, user105, false, false, false, false, user106, false, false, false, false, user107, false, false, false, false, user108, false, false, false, false, user109, false, false, false, false, user110, false, false, false, false, user111, false, false, false, false, user112, false, false, false, false, user113, false, false, false, false, user114, false, false, false, false, user115, false, false, false, false, user116, false, false, false, false, user117, false, false, false, false, user118, false, false, false, false, user119, false, false, false, false, user120, false, false, false, false, user121, false, false, false, false, user122, false, false, false, false, user123, false, false, false, false, user124, false, false, false, false, user125, false, false, false, false, user126, false, false, false, false, user127, false, false, false, false, user128, false, false, false, false, user129, false, false, false, false, user130, false, false, false, false, user131, false, false, false, false, user132, false, false, false, false, user133, false, false, false, false, user134, false, false, false, false, user135, false, false, false, false, user136, false, false, false, false, user137, false, false, false, false, user138, false, false, false, false, user139, false, false, false, false, user140, false, false, false, false, user141, false, false, false, false, user142, false, false, false, false, user143, false, false, false, false, user144, false, false, false, false, user145, false, false, false, false, user146, false, false, false, false, user147, false, false, false, false, user148, false, false, false, false, user149, false, false, false, false, user150, false, false, false, false
2013-04-21 22:11:25.384, user1, true, false, true, true, user2, false, false, false, false, user3, false, false, false, false, user4, false, false, false, false, user5, false, false, false, false, user6, false, false, false, false, user7, false, false, false, false, user8, false, false, false, false, user9, false, false, false, false, user10, false, false, false, false, user11, false, false, false, false, user12, false, false, false, false, user13, false, false, false, false, user14, false, false, false, false, user15, false, false, false, false, user16, false, false, false, false, user17, false, false, false, false, user18, false, false, false, false, user19, false, false, false, false, user20, false, false, false, false, user21, false, false, false, false, user22, false, false, false, false, user23, false, false, false, false, user24, false, false, false, false, user25, false, false, false, false, user26, false, false, false, false, user27, false, false, false, false, user28, false, false, false, false, user29, false, false, false, false, user30, false, false, false, false, user31, false, false, false, false, user32, false, false, false, false, user33, false, false, false, false, user34, false, false, false, false, user35, false, false, false, false, user36, false, false, false, false, user37, false, false, false, false, user38, false, false, false, false, user39, false, false, false, false, user40, false, false, false, false, user41, false, false, false, false, user42, false, false, false, false, user43, false, false, false, false, user44, false, false, false, false, user45, false, false, false, false, user46, false, false, false, false, user47, false, false, false, false, user48, false, false, false, false, user49, false, false, false, false, user50, false, false, false, false, user51, false, false, false, false, user52, false, false, false, false, user53, false, false, false, false, user54, false, false, false, false, user55, false, false, false, false, user56, false, false, false, false, user57, false, false, false, false, user58, false, false, false, false, user59, false, false, false, false, user60, false, false, false, false, user61, false, false, false, false, user62, false, false, false, false, user63, false, false, false, false, user64, false, false, false, false, user65, false, false, false, false, user66, false, false, false, false, user67, false, false, false, false, user68, false, false, false, false, user69, false, false, false, false, user70, false, false, false, false, user71, false, false, false, false, user72, false, false, false, false, user73, false, false, false, false, user74, false, false, false, false, user75, false, false, false, false, user76, false, false, false, false, user77, false, false, false, false, user78, false, false, false, false, user79, false, false, false, false, user80, false, false, false, false, user81, false, false, false, false, user82, false, false, false, false, user83, false, false, false, false, user84, false, false, false, false, user85, false, false, false, false, user86, false, false, false, false, user87, false, false, false, false, user88, false, false, false, false, user89, false, false, false, false, user90, false, false, false, false, user91, false, false, false, false, user92, false, false, false, false, user93, false, false, false, false, user94, false, false, false, false, user95, false, false, false, false, user96, false, false, false, false, user97, false, false, false, false, user98, false, false, false, false, user99, false, false, false, false, user100, false, false, false, false, user101, false, false, false, false, user102, false, false, false, false, user103, false, false, false, false, user104, false, false, false, false, user105, false, false, false, false, user106, false, false, false, false, user107, false, false, false, false, user108, false, false, false, false, user109, false, false, false, false, user110, false, false, false, false, user111, false, false, false, false, user112, false, false, false, false, user113, false, false, false, false, user114, false, false, false, false, user115, false, false, false, false, user116, false, false, false, false, user117, false, false, false, false, user118, false, false, false, false, user119, false, false, false, false, user120, false, false, false, false, user121, false, false, false, false, user122, false, false, false, false, user123, false, false, false, false, user124, false, false, false, false, user125, false, false, false, false, user126, false, false, false, false, user127, false, false, false, false, user128, false, false, false, false, user129, false, false, false, false, user130, false, false, false, false, user131, false, false, false, false, user132, false, false, false, false, user133, false, false, false, false, user134, false, false, false, false, user135, false, false, false, false, user136, false, false, false, false, user137, false, false, false, false, user138, false, false, false, false, user139, false, false, false, false, user140, false, false, false, false, user141, false, false, false, false, user142, false, false, false, false, user143, false, false, false, false, user144, false, false, false, false, user145, false, false, false, false, user146, false, false, false, false, user147, false, false, false, false, user148, false, false, false, false, user149, false, false, false, false, user150, false, false, false, false
2013-05-20 16:58:30.234, user1, false, false, false, false, user2, false, false, false, false, user3, false, false, false, false, user4, false, false, false, false, user5, false, false, false, false, user6, false, false, false, false, user7, false, false, false, false, user8, false, false, false, false, user9, false, false, false, false, user10, false, false, false, false, user11, false, false, false, false, user12, false, false, false, false, user13, false, false, false, false, user14, false, false, false, false, user15, false, false, false, false, user16, false, false, false, false, user17, false, false, false, false, user18, false, false, false, false, user19, false, false, false, false, user20, false, false, false, false, user21, false, false, false, false, user22, false, false, false, false, user23, false, false, false, false, user24, false, false, false, false, user25, false, false, false, false, user26, false, false, false, false, user27, false, false, false, false, user28, false, false, false, false, user29, false, false, false, false, user30, false, false, false, false, user31, false, false, false, false, user32, false, false, false, false, user33, false, false, false, false, user34, false, false, false, false, user35, false, false, false, false, user36, false, false, false, false, user37, false, false, false, false, user38, false, false, false, false, user39, false, false, false, false, user40, false, false, false, false, user41, false, false, false, false, user42, false, false, false, false, user43, false, false, false, false, user44, false, false, false, false, user45, false, false, false, false, user46, false, false, false, false, user47, false, false, false, false, user48, false, false, false, false, user49, false, false, false, false, user50, false, false, false, false, user51, false, false, false, false, user52, false, false, false, false, user53, false, false, false, false, user54, false, false, false, false, user55, false, false, false, false, user56, false, false, false, false, user57, false, false, false, false, user58, false, false, false, false, user59, false, false, false, false, user60, false, false, false, false, user61, false, false, false, false, user62, false, false, false, false, user63, false, false, false, false, user64, false, false, false, false, user65, false, false, false, false, user66, false, false, false, false, user67, false, false, false, false, user68, false, false, false, false, user69, false, false, false, false, user70, false, false, false, false, user71, false, false, false, false, user72, false, false, false, false, user73, false, false, false, false, user74, false, false, false, false, user75, false, false, false, false, user76, false, false, false, false, user77, false, false, false, false, user78, false, false, false, false, user79, false, false, false, false, user80, false, false, false, false, user81, false, false, false, false, user82, false, false, false, false, user83, false, false, false, false, user84, false, false, false, false, user85, false, false, false, false, user86, false, false, false, false, user87, false, false, false, false, user88, false, false, false, false, user89, false, false, false, false, user90, false, false, false, false, user91, false, false, false, false, user92, false, false, false, false, user93, false, false, false, false, user94, false, false, false, false, user95, false, false, false, false, user96, false, false, false, false, user97, false, false, false, false, user98, false, false, false, false, user99, false, false, false, false, user100, false, false, false, false, user101, false, false, false, false, user102, false, false, false, false, user103, false, false, false, false, user104, false, false, false, false, user105, false, false, false, false, user106, false, false, false, false, user107, false, false, false, false, user108, false, false, false, false, user109, false, false, false, false, user110, false, false, false, false, user111, false, false, false, false, user112, false, false, false, false, user113, false, false, false, false, user114, false, false, false, false, user115, false, false, false, false, user116, false, false, false, false, user117, false, false, false, false, user118, false, false, false, false, user119, false, false, false, false, user120, false, false, false, false, user121, false, false, false, false, user122, false, false, false, false, user123, false, false, false, false, user124, false, false, false, false, user125, false, false, false, false, user126, false, false, false, false, user127, false, false, false, false, user128, false, false, false, false, user129, false, false, false, false, user130, false, false, false, false, user131, false, false, false, false, user132, false, false, false, false, user133, false, false, false, false, user134, false, false, false, false, user135, false, false, false, false, user136, false, false, false, false, user137, false, false, false, false, user138, false, false, false, false, user139, false, false, false, false, user140, false, false, false, false, user141, false, false, false, false, user142, false, false, false, false, user143, false, false, false, false, user144, false, false, false, false, user145, false, false, false, false, user146, false, false, false, false, user147, false, false, false, false, user148, false, false, false, false, user149, false, false, false, false, user150, false, false, false, false
2013-05-20 16:59:09.326, user1, false, false, false, false
2013-05-20 17:00:09.795, user1, false, false, true, false
2013-05-20 17:01:09.973, user1, false, false, true, false
2013-05-20 17:02:10.079, user1, false, false, true, false
2013-05-20 17:03:03.319, user1, false, false, true, false
2013-05-20 17:04:03.954, user1, false, false, true, false
2013-05-20 17:05:04.047, user1, false, false, true, false
2013-05-20 17:06:04.147, user1, false, false, true, false
2013-05-20 17:07:04.223, user1, false, false, true, false
2013-05-20 17:08:04.305, user1, true, true, true, false
2013-05-20 17:09:04.456, user1, true, true, true, false
2013-05-20 17:10:04.556, user1, true, true, true, false
2013-05-20 17:11:04.633, user1, true, true, true, false
2013-05-20 17:12:04.723, user1, true, true, true, false
2013-05-20 17:13:04.786, user1, true, true, true, false
2013-05-20 17:14:04.846, user1, true, true, true, true
2013-05-20 17:15:04.907, user1, true, true, true, false
2013-05-20 17:16:04.972, user1, true, true, true, false
2013-05-20 17:17:05.048, user1, true, true, true, false
2013-05-20 17:18:05.136, user1, true, true, true, false
2013-05-20 17:19:05.195, user1, true, true, true, false
2013-05-20 17:20:05.253, user1, true, true, true, false
2013-05-20 17:21:05.355, user1, true, true, true, false
2013-05-20 17:22:05.427, user1, true, true, true, false
2013-05-20 17:23:05.481, user1, true, true, true, false
2013-05-20 17:24:05.532, user1, true, true, true, false
2013-05-20 17:25:05.957, user1, true, true, true, false
2013-05-20 17:26:06.004, user1, true, true, true, false
2013-05-20 17:27:06.054, user1, true, true, true, false
2013-05-20 17:28:06.369, user1, true, true, true, false
2013-05-20 17:29:06.419, user1, true, true, true, false
2013-05-20 17:30:06.476, user1, true, true, true, false
2013-05-20 17:31:06.544, user1, true, true, true, false
2013-05-20 17:32:06.628, user1, true, true, true, false
2013-05-20 17:33:06.676, user1, true, true, true, false
2013-05-20 17:34:06.724, user1, true, true, true, false
2013-05-20 17:35:06.772, user1, true, true, true, false
2013-05-20 17:36:06.823, user1, true, true, true, false
2013-05-20 17:37:06.872, user1, true, true, true, false
2013-05-20 17:38:06.921, user1, true, true, true, false
2013-05-20 17:39:06.975, user1, true, true, true, false
2013-05-20 17:40:07.032, user1, false, false, true, false
2013-05-20 17:41:07.08, user1, true, true, true, false
2013-05-20 17:42:07.127, user1, false, false, true, false
2013-05-20 17:43:07.18, user1, false, false, true, false
2013-05-20 17:44:07.226, user1, false, false, true, false
2013-05-20 17:45:07.272, user1, false, false, true, true
2013-05-20 17:46:07.317, user1, false, false, false, false
2013-05-20 17:47:07.359, user1, false, false, false, false
2013-05-20 17:48:07.407, user1, false, false, false, false
2013-05-20 17:49:07.457, user1, false, false, false, false
2013-05-20 17:50:07.5, user1, false, false, false, false
2013-05-20 17:51:07.543, user1, true, false, true, false
2013-05-20 17:52:07.587, user1, true, false, true, false
2013-05-20 17:53:07.646, user1, true, false, true, false
2013-05-20 17:54:07.691, user1, true, false, true, false
2013-05-20 17:55:07.735, user1, true, false, true, false
2013-05-20 17:56:07.782, user1, true, false, true, false
2013-05-20 17:57:07.83, user1, true, false, true, false
2013-05-20 17:58:07.904, user1, true, false, true, false
2013-05-20 17:59:07.953, user1, true, false, true, false
2013-05-20 18:00:07.997, user1, true, false, true, false
2013-05-20 18:01:08.045, user1, true, false, true, false
2013-05-20 18:02:08.09, user1, true, false, true, false
2013-05-20 18:03:08.134, user1, true, false, true, false
2013-05-20 18:04:08.183, user1, true, false, true, false
2013-05-20 18:05:08.257, user1, true, false, true, false
2013-05-20 18:06:08.307, user1, true, false, true, false
2013-05-20 18:07:08.353, user1, false, false, false, false
2013-05-20 18:08:08.402, user1, false, false, false, false
2013-05-20 18:09:08.446, user1, false, false, false, false
2013-05-20 18:10:08.489, user1, false, false, false, false
2013-05-20 18:11:08.537, user1, false, false, false, false
2013-05-20 18:12:08.615, user1, false, false, true, false
2013-05-20 18:13:08.688, user1, false, false, true, false
2013-05-20 18:14:08.734, user1, false, false, true, false
2013-05-20 18:15:08.785, user1, false, false, true, false
2013-05-20 18:16:08.834, user1, false, false, true, false
2013-05-20 18:17:08.925, user1, false, false, true, false
2013-05-20 18:18:09.023, user1, false, false, true, false
2013-05-20 18:19:09.071, user1, false, false, true, false
2013-05-20 18:20:09.115, user1, false, false, true, false
2013-05-20 18:21:09.165, user1, true, false, true, false
2013-05-20 18:22:09.21, user1, false, false, false, false
2013-05-20 18:23:09.254, user1, false, false, false, false
2013-05-20 18:24:09.298, user1, false, false, false, false
2013-05-20 18:25:09.341, user1, false, false, false, false
2013-05-20 18:26:09.383, user1, false, false, false, false
2013-05-20 18:27:09.426, user1, false, false, true, false
2013-05-20 18:28:09.468, user1, false, false, true, false
2013-05-20 18:29:09.518, user1, false, false, true, false
2013-05-20 18:30:09.569, user1, false, false, true, false
2013-05-20 18:31:09.614, user1, false, false, true, false
2013-05-20 18:32:09.66, user1, false, false, true, false
2013-05-20 18:33:09.706, user1, false, false, true, false
2013-05-20 18:34:09.749, user1, false, false, true, false
2013-05-20 18:35:09.794, user1, false, false, true, false
2013-05-20 18:36:09.839, user1, false, false, true, false
2013-05-20 18:37:09.882, user1, false, false, false, false
2013-05-20 18:38:09.923, user1, false, false, false, false
2013-05-20 18:39:09.969, user1, false, false, false, false
2013-05-20 18:40:10.01, user1, false, false, false, false
2013-05-20 18:41:10.06, user1, false, false, false, false
2013-05-20 18:42:10.102, user1, false, false, false, false
2013-05-20 18:43:10.142, user1, false, false, false, false
2013-05-20 18:44:10.183, user1, false, false, false, false
2013-05-20 18:45:10.228, user1, false, false, false, false
2013-05-20 18:46:10.27, user1, false, false, false, false
2013-05-20 18:47:10.31, user1, false, false, false, false
2013-05-20 18:48:10.355, user1, false, false, false, false
2013-05-20 18:49:10.417, user1, false, false, false, false
2013-05-20 18:50:10.46, user1, false, false, false, false
2013-05-20 18:51:10.503, user1, false, false, false, false
2013-05-20 18:52:10.546, user1, false, false, false, false
2013-05-20 18:53:10.59, user1, true, false, true, false
2013-05-20 18:54:10.936, user1, true, false, true, true
2013-05-20 18:55:10.98, user1, true, false, true, true
2013-05-20 18:56:11.046, user1, false, false, true, false
2013-05-20 18:57:11.094, user1, false, false, true, false
2013-05-20 18:58:11.139, user1, false, false, true, false
2013-05-20 18:59:11.213, user1, false, false, true, false
2013-05-22 15:22:18.875, user1, false, false, false, false
2013-05-22 15:23:19.514, user1, false, false, false, false
